# Jarzina et al. (2022) Front. Toxicol. 4:864441, Fig 5 -- KE1 LAMP-1, RPTEC/TERT1.
# HAND-DIGITISED FROM THE FIGURE, PROVISIONAL. Units = % of control; sd = symmetric linear +/-SD.
# SDs are from the UPPER cap only (lower caps unreadable/clustered) -- asymmetric in truth.
# Baseline: all concentrations below 62.5 uM are ~100% of control (readout is % of control,
# so the foot is fixed by construction, not fitted). The fitted form has a hard 100%
# intercept for this reason.
# LAMP rises past 1000% with no upper plateau in range -> fitted with a FREE top, not the
# fixed-asymptote Hill used for viability.
concentration_uM,mean,sd
62.5,349.0,199.0
250.0,489.0,303.0
500.0,956.0,483.0
1000.0,1041.0,591.0
